id,name.wikitag,ministry,ministry.clean,position,position.clean,cabinet,party,economy,environment,education,infrastructure,health,justice,agriculture,culture_leisure,technology,regional,family,migration,genderequality,social,international,interior,state_chancellery,start.date,end.date,landtag.state.abb,electoralperiod
/wiki/Rolf_Frick-st-1,/wiki/Rolf_Frick,Wissenschaft und Forschung,wissenschaft forschung,Minister/in,Minister/in,Münch I,FDP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-07-11,1993-12-01,st,1
/wiki/Werner_Sobetzko-st-1,/wiki/Werner_Sobetzko,"Schule, Erwachsenenbildung und Kultur",schule erwachsenenbildung kultur,Minister/in,Minister/in,Münch I,CDU,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991-07-11,1991-10-28,st,1
/wiki/Werner_Sobetzko-st-1,/wiki/Werner_Sobetzko,Kultus,kultus,Minister/in,Minister/in,Münch I,CDU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991-10-29,1993-12-01,st,1
/wiki/Horst_Rehberger-st-1,/wiki/Horst_Rehberger,"Wirtschaft, Technologie und Verkehr",wirtschaft technologie verkehr,Minister/in,Minister/in,Münch I,FDP,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1991-07-04,1993-12-01,st,1
/wiki/Otto_Mintus-st-1,/wiki/Otto_Mintus,"Ernährung, Landwirtschaft und Forsten",ernährung landwirtschaft forsten,Minister/in,Minister/in,Münch I,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991-07-04,1991-09-11,st,1
/wiki/Petra_Wernicke-st-1,/wiki/Petra_Wernicke,"Ernährung, Landwirtschaft und Forsten",ernährung landwirtschaft forsten,Minister/in,Minister/in,Münch I,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991-09-12,1993-12-01,st,1
/wiki/Walter_Remmers-st-1,/wiki/Walter_Remmers,Justiz,justiz,Minister/in,Minister/in,Münch I,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991-07-04,1993-12-01,st,1
/wiki/Gerd_Brunner_(Politiker)-st-1,/wiki/Gerd_Brunner_(Politiker),Bundes- und Europaangelegenheiten,bundes europaangelegenheiten,Minister/in,Minister/in,Münch I,FDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1991-07-04,1991-09-11,st,1
/wiki/Hans-J%C3%BCrgen_Kaesler-st-1,/wiki/Hans-J%C3%BCrgen_Kaesler,Bundes- und Europaangelegenheiten,bundes europaangelegenheiten,Minister/in,Minister/in,Münch I,FDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1991-09-12,1993-12-01,st,1
/wiki/Petra_Wernicke-st-1,/wiki/Petra_Wernicke,"Raumordnung, Städtebau und Wohnungswesen",raumordnung städtebau wohnungswesen,Minister/in,Minister/in,Münch I,CDU,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1991-07-11,1991-09-11,st,1
/wiki/Karl-Heinz_Daehre-st-1,/wiki/Karl-Heinz_Daehre,"Raumordnung, Städtebau und Wohnungswesen",raumordnung städtebau wohnungswesen,Minister/in,Minister/in,Münch I,CDU,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1991-09-12,1993-12-01,st,1
/wiki/Wolfgang_Rauls-st-1,/wiki/Wolfgang_Rauls,Umwelt und Naturschutz,umwelt naturschutz,Minister/in,Minister/in,Münch I,FDP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-07-04,1993-12-01,st,1
/wiki/Christoph_Bergner-st-1,/wiki/Christoph_Bergner,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Bergner I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1993-12-02,1994-07-20,st,1
/wiki/Wolfgang_Rauls-st-1,/wiki/Wolfgang_Rauls,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Bergner I,FDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1993-12-16,1994-07-20,st,1
/wiki/Walter_Remmers-st-1,/wiki/Walter_Remmers,Innern,innern,Minister/in,Minister/in,Bergner I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993-12-02,1994-07-20,st,1
/wiki/Joachim_Kupfer-st-1,/wiki/Joachim_Kupfer,Finanzen,finanzen,Minister/in,Minister/in,Bergner I,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Wolfgang_B%C3%B6hmer-st-1,/wiki/Wolfgang_B%C3%B6hmer,Arbeit und Soziales,arbeit soziales,Minister/in,Minister/in,Bergner I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Rolf_Frick-st-1,/wiki/Rolf_Frick,Wissenschaft und Forschung,wissenschaft forschung,Minister/in,Minister/in,Bergner I,FDP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Reiner_Schomburg-st-1,/wiki/Reiner_Schomburg,Kultus,kultus,Minister/in,Minister/in,Bergner I,CDU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Rainhard_Lukowitz-st-1,/wiki/Rainhard_Lukowitz,"Wirtschaft, Technologie und Verkehr",wirtschaft technologie verkehr,Minister/in,Minister/in,Bergner I,FDP,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Petra_Wernicke-st-1,/wiki/Petra_Wernicke,"Ernährung, Landwirtschaft und Forsten",ernährung landwirtschaft forsten,Minister/in,Minister/in,Bergner I,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Walter_Remmers-st-1,/wiki/Walter_Remmers,Justiz,justiz,Minister/in,Minister/in,Bergner I,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993-12-02,1994-02-14,st,1
/wiki/Walter_Remmers-st-1,/wiki/Walter_Remmers,Justiz und Bundesangelegenheiten,justiz bundesangelegenheiten,Minister/in,Minister/in,Bergner I,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1994-02-15,1994-07-20,st,1
/wiki/Karl-Heinz_Daehre-st-1,/wiki/Karl-Heinz_Daehre,"Raumordnung, Städtebau und Wohnungswesen",raumordnung städtebau wohnungswesen,Minister/in,Minister/in,Bergner I,CDU,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Wolfgang_Rauls-st-1,/wiki/Wolfgang_Rauls,Umwelt und Naturschutz,umwelt naturschutz,Minister/in,Minister/in,Bergner I,FDP,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-12-02,1994-07-20,st,1
/wiki/Reinhard_H%C3%B6ppner-st-2,/wiki/Reinhard_H%C3%B6ppner,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Höppner I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994-07-21,1998-05-24,st,2
/wiki/Heidrun_Heidecke-st-2,/wiki/Heidrun_Heidecke,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Höppner I,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994-07-21,1998-05-24,st,2
/wiki/Manfred_P%C3%BCchel-st-2,/wiki/Manfred_P%C3%BCchel,Innern,innern,Minister/in,Minister/in,Höppner I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1994-07-21,1998-05-24,st,2
/wiki/Wolfgang_Schaefer-st-2,/wiki/Wolfgang_Schaefer,Finanzen,finanzen,Minister/in,Minister/in,Höppner I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/Gerlinde_Kuppe-st-2,/wiki/Gerlinde_Kuppe,"Arbeit, Soziales und Gesundheit",arbeit soziales gesundheit,Minister/in,Minister/in,Höppner I,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/Karl-Heinz_Reck-st-2,/wiki/Karl-Heinz_Reck,Kultus,kultus,Minister/in,Minister/in,Höppner I,SPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/J%C3%BCrgen_Gramke-st-2,/wiki/J%C3%BCrgen_Gramke,Wirtschaft und Technologie,wirtschaft technologie,Minister/in,Minister/in,Höppner I,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1994-08-15,1994-11-26,st,2
/wiki/Klaus_Schucht-st-2,/wiki/Klaus_Schucht,Wirtschaft und Technologie,wirtschaft technologie,Minister/in,Minister/in,Höppner I,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995-02-01,1996-09-23,st,2
/wiki/Helmut_Rehhahn-st-2,/wiki/Helmut_Rehhahn,"Ernährung, Landwirtschaft und Forsten",ernährung landwirtschaft forsten,Minister/in,Minister/in,Höppner I,SPD,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/Karin_Schubert_(Politikerin)-st-2,/wiki/Karin_Schubert_(Politikerin),Justiz,justiz,Minister/in,Minister/in,Höppner I,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/J%C3%BCrgen_Heyer-st-2,/wiki/J%C3%BCrgen_Heyer,Wohnungswesen,wohnungswesen,Minister/in,Minister/in,Höppner I,SPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/Heidrun_Heidecke-st-2,/wiki/Heidrun_Heidecke,"Umwelt, Naturschutz und Raumordnung",umwelt naturschutz raumordnung,Minister/in,Minister/in,Höppner I,GRÜNE,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/Heidrun_Heidecke-st-2,/wiki/Heidrun_Heidecke,"Raumordnung, Landwirtschaft und Umwelt",raumordnung landwirtschaft umwelt,Minister/in,Minister/in,Höppner I,GRÜNE,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994-07-21,1998-05-24,st,2
/wiki/Reinhard_H%C3%B6ppner-st-3,/wiki/Reinhard_H%C3%B6ppner,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Höppner II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998-05-26,2002-05-15,st,3
/wiki/Gerlinde_Kuppe-st-3,/wiki/Gerlinde_Kuppe,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Höppner II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1998-05-26,2002-05-15,st,3
/wiki/Manfred_P%C3%BCchel-st-3,/wiki/Manfred_P%C3%BCchel,Innern,innern,Minister/in,Minister/in,Höppner II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1998-05-26,2002-05-15,st,3
/wiki/Karin_Schubert_(Politikerin)-st-3,/wiki/Karin_Schubert_(Politikerin),Finanzen,finanzen,Minister/in,Minister/in,Höppner II,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-05-26,2002-05-15,st,3
/wiki/Wolfgang_Gerhards-st-3,/wiki/Wolfgang_Gerhards,"Arbeit, Frauen, Gesundheit und Soziales",arbeit frauen gesundheit soziales,Minister/in,Minister/in,Höppner II,SPD,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1998-05-26,2002-05-15,st,3
/wiki/Karl-Heinz_Reck-st-3,/wiki/Karl-Heinz_Reck,Kultus,kultus,Minister/in,Minister/in,Höppner II,SPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998-05-26,1998-12-09,st,3
/wiki/Gerd_Harms-st-3,/wiki/Gerd_Harms,Kultus,kultus,Minister/in,Minister/in,Höppner II,GRÜNE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998-12-10,2002-05-15,st,3
/wiki/Klaus_Schucht-st-3,/wiki/Klaus_Schucht,"Wirtschaft, Technologie und Europaangelegenheiten",wirtschaft technologie europaangelegenheiten,Minister/in,Minister/in,Höppner II,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1998-05-26,1999-01-31,st,3
/wiki/Matthias_Gabriel-st-3,/wiki/Matthias_Gabriel,Wirtschaft und Technologie,wirtschaft technologie,Minister/in,Minister/in,Höppner II,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1999-02-01,2001-01-30,st,3
/wiki/Katrin_Budde-st-3,/wiki/Katrin_Budde,Wirtschaft und Technologie,wirtschaft technologie,Minister/in,Minister/in,Höppner II,SPD,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2001-02-01,2002-05-15,st,3
/wiki/Johann_Konrad_Keller-st-3,/wiki/Johann_Konrad_Keller,Landwirtschaft,landwirtschaft,Minister/in,Minister/in,Höppner II,SPD,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998-05-26,1998-08-11,st,3
/wiki/Johann_Konrad_Keller-st-3,/wiki/Johann_Konrad_Keller,"Ernährung, Landwirtschaft und Forsten",ernährung landwirtschaft forsten,Minister/in,Minister/in,Höppner II,SPD,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998-08-12,2000-04-09,st,3
/wiki/Johann_Konrad_Keller-st-3,/wiki/Johann_Konrad_Keller,"Raumordnung, Landwirtschaft und Umwelt",raumordnung landwirtschaft umwelt,Minister/in,Minister/in,Höppner II,SPD,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2000-04-10,2002-05-15,st,3
/wiki/J%C3%BCrgen_Heyer-st-3,/wiki/J%C3%BCrgen_Heyer,"Wohnungswesen, Städtebau und Verkehr",wohnungswesen städtebau verkehr,Minister/in,Minister/in,Höppner II,SPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-05-26,2002-05-15,st,3
/wiki/Ingrid_H%C3%A4u%C3%9Fler-st-3,/wiki/Ingrid_H%C3%A4u%C3%9Fler,Raumordnung und Umwelt,raumordnung umwelt,Minister/in,Minister/in,Höppner II,SPD,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998-05-26,2000-04-09,st,3
/wiki/Wolfgang_B%C3%B6hmer-st-4,/wiki/Wolfgang_B%C3%B6hmer,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Böhmer I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-05-16,2006-04-25,st,4
/wiki/Horst_Rehberger-st-4,/wiki/Horst_Rehberger,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Böhmer I,FDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-06-18,2006-04-25,st,4
/wiki/Rainer_Robra-st-4,/wiki/Rainer_Robra,Staatskanzlei,staatskanzlei,Chef/in der Staatskanzlei,Andere Position,Böhmer I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-05-16,2006-04-25,st,4
/wiki/Klaus-J%C3%BCrgen_Jeziorsky-st-4,/wiki/Klaus-J%C3%BCrgen_Jeziorsky,Innern,innern,Minister/in,Minister/in,Böhmer I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002-05-16,2006-04-25,st,4
"/wiki/Curt_Becker_(Politiker,_1936)-st-4","/wiki/Curt_Becker_(Politiker,_1936)",Justiz,justiz,Minister/in,Minister/in,Böhmer I,CDU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Karl-Heinz_Paqu%C3%A9-st-4,/wiki/Karl-Heinz_Paqu%C3%A9,Finanzen,finanzen,Minister/in,Minister/in,Böhmer I,FDP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Gerry_Kley-st-4,/wiki/Gerry_Kley,Gesundheit und Soziales,gesundheit soziales,Minister/in,Minister/in,Böhmer I,FDP,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Jan-Hendrik_Olbertz-st-4,/wiki/Jan-Hendrik_Olbertz,Kultus,kultus,Minister/in,Minister/in,Böhmer I,parteilos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Horst_Rehberger-st-4,/wiki/Horst_Rehberger,Wirtschaft und Arbeit,wirtschaft arbeit,Minister/in,Minister/in,Böhmer I,FDP,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Petra_Wernicke-st-4,/wiki/Petra_Wernicke,Landwirtschaft und Umwelt,landwirtschaft umwelt,Minister/in,Minister/in,Böhmer I,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Karl-Heinz_Daehre-st-4,/wiki/Karl-Heinz_Daehre,Bau und Verkehr,bau verkehr,Minister/in,Minister/in,Böhmer I,CDU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-05-16,2006-04-25,st,4
/wiki/Wolfgang_B%C3%B6hmer-st-5,/wiki/Wolfgang_B%C3%B6hmer,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Böhmer II,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-04-26,2011-04-18,st,5
/wiki/Jens_Bullerjahn-st-5,/wiki/Jens_Bullerjahn,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Böhmer II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-04-26,2011-04-18,st,5
/wiki/Jens_Bullerjahn-st-5,/wiki/Jens_Bullerjahn,Finanzen,finanzen,Minister/in,Minister/in,Böhmer II,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-04-26,2011-04-18,st,5
/wiki/Rainer_Robra-st-5,/wiki/Rainer_Robra,Staatskanzlei,staatskanzlei,Chef/in der Staatskanzlei,Andere Position,Böhmer II,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2006-04-26,2011-04-18,st,5
/wiki/Holger_H%C3%B6velmann-st-5,/wiki/Holger_H%C3%B6velmann,Innern,innern,Minister/in,Minister/in,Böhmer II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006-04-26,2011-04-18,st,5
/wiki/Angela_Kolb-Janssen-st-5,/wiki/Angela_Kolb-Janssen,Justiz,justiz,Minister/in,Minister/in,Böhmer II,SPD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006-04-26,2011-04-18,st,5
/wiki/Gerlinde_Kuppe-st-5,/wiki/Gerlinde_Kuppe,Gesundheit und Soziales,gesundheit soziales,Minister/in,Minister/in,Böhmer II,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2006-04-26,2009-12-31,st,5
/wiki/Norbert_Bischoff_(Politiker)-st-5,/wiki/Norbert_Bischoff_(Politiker),Gesundheit und Soziales,gesundheit soziales,Minister/in,Minister/in,Böhmer II,SPD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2010-01-01,2011-04-18,st,5
/wiki/Jan-Hendrik_Olbertz-st-5,/wiki/Jan-Hendrik_Olbertz,Kultus,kultus,Minister/in,Minister/in,Böhmer II,parteilos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2006-04-26,2009-12-31,st,5
/wiki/Birgitta_Wolff-st-5,/wiki/Birgitta_Wolff,Kultus,kultus,Minister/in,Minister/in,Böhmer II,CDU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010-01-01,2011-04-18,st,5
/wiki/Reiner_Haseloff-st-5,/wiki/Reiner_Haseloff,Wirtschaft und Arbeit,wirtschaft arbeit,Minister/in,Minister/in,Böhmer II,CDU,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006-04-26,2011-04-18,st,5
/wiki/Petra_Wernicke-st-5,/wiki/Petra_Wernicke,Landwirtschaft und Umwelt,landwirtschaft umwelt,Minister/in,Minister/in,Böhmer II,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006-04-26,2009-10-12,st,5
/wiki/Hermann_Onko_Aeikens-st-5,/wiki/Hermann_Onko_Aeikens,Landwirtschaft und Umwelt,landwirtschaft umwelt,Minister/in,Minister/in,Böhmer II,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009-10-13,2011-04-18,st,5
/wiki/Karl-Heinz_Daehre-st-5,/wiki/Karl-Heinz_Daehre,Landesentwicklung und Verkehr,landesentwicklung verkehr,Minister/in,Minister/in,Böhmer II,CDU,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2006-04-26,2011-04-18,st,5
/wiki/Reiner_Haseloff-st-6,/wiki/Reiner_Haseloff,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Haseloff I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-04-19,2016-04-24,st,6
/wiki/Jens_Bullerjahn-st-6,/wiki/Jens_Bullerjahn,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Haseloff I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-04-19,2016-04-24,st,6
/wiki/Jens_Bullerjahn-st-6,/wiki/Jens_Bullerjahn,Finanzen,finanzen,Minister/in,Minister/in,Haseloff I,SPD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-04-19,2016-04-24,st,6
/wiki/Rainer_Robra-st-6,/wiki/Rainer_Robra,Staatskanzlei,staatskanzlei,Chef/in der Staatskanzlei,Andere Position,Haseloff I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-04-19,2016-04-24,st,6
/wiki/Holger_Stahlknecht-st-6,/wiki/Holger_Stahlknecht,Innern,innern,Minister/in,Minister/in,Haseloff I,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011-04-19,2011-08-29,st,6
/wiki/Holger_Stahlknecht-st-6,/wiki/Holger_Stahlknecht,Inneres und Sport,inneres sport,Minister/in,Minister/in,Haseloff I,CDU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2011-08-30,2016-04-24,st,6
/wiki/Angela_Kolb-Janssen-st-6,/wiki/Angela_Kolb-Janssen,Justiz und Gleichstellung,justiz gleichstellung,Minister/in,Minister/in,Haseloff I,SPD,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011-04-19,2016-04-24,st,6
/wiki/Norbert_Bischoff_(Politiker)-st-6,/wiki/Norbert_Bischoff_(Politiker),Arbeit und Soziales,arbeit soziales,Minister/in,Minister/in,Haseloff I,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-04-19,2016-04-24,st,6
/wiki/Stephan_Dorgerloh-st-6,/wiki/Stephan_Dorgerloh,Kultus,kultus,Minister/in,Minister/in,Haseloff I,SPD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011-04-19,2016-04-24,st,6
/wiki/Birgitta_Wolff-st-6,/wiki/Birgitta_Wolff,Wissenschaft und Wirtschaft,wissenschaft wirtschaft,Minister/in,Minister/in,Haseloff I,CDU,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-04-19,2013-04-21,st,6
/wiki/Hartmut_M%C3%B6llring-st-6,/wiki/Hartmut_M%C3%B6llring,Wissenschaft und Wirtschaft,wissenschaft wirtschaft,Minister/in,Minister/in,Haseloff I,CDU,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-22,2016-04-24,st,6
/wiki/Hermann_Onko_Aeikens-st-6,/wiki/Hermann_Onko_Aeikens,Landwirtschaft und Umwelt,landwirtschaft umwelt,Minister/in,Minister/in,Haseloff I,CDU,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011-04-19,2016-04-24,st,6
/wiki/Thomas_Webel-st-6,/wiki/Thomas_Webel,Landesentwicklung und Verkehr,landesentwicklung verkehr,Minister/in,Minister/in,Haseloff I,CDU,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-04-19,2016-04-24,st,6
/wiki/Reiner_Haseloff-st-7,/wiki/Reiner_Haseloff,Staatskanzlei,staatskanzlei,Ministerpräsident/in,Regierungsoberhaupt,Haseloff II,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-25,2021-09-15,st,7
/wiki/Petra_Grimm-Benne-st-7,/wiki/Petra_Grimm-Benne,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Haseloff II,SPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-25,2021-09-15,st,7
/wiki/Petra_Grimm-Benne-st-7,/wiki/Petra_Grimm-Benne,"Arbeit, Soziales und Integration",arbeit soziales integration,Minister/in,Minister/in,Haseloff II,SPD,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2016-04-25,2021-09-15,st,7
/wiki/Claudia_Dalbert-st-7,/wiki/Claudia_Dalbert,Staatskanzlei,staatskanzlei,Stellvertretende/r Ministerpräsident/in,Stellvertretendes Regierungsoberhaupt,Haseloff II,GRÜNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-25,2021-09-15,st,7
/wiki/Claudia_Dalbert-st-7,/wiki/Claudia_Dalbert,"Umwelt, Landwirtschaft und Energie",umwelt landwirtschaft energie,Minister/in,Minister/in,Haseloff II,GRÜNE,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2016-04-25,2021-09-15,st,7
/wiki/Rainer_Robra-st-7,/wiki/Rainer_Robra,Staatskanzlei,staatskanzlei,Chef/in der Staatskanzlei,Andere Position,Haseloff II,CDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-25,2021-09-15,st,7
/wiki/Holger_Stahlknecht-st-7,/wiki/Holger_Stahlknecht,Inneres und Sport,inneres sport,Minister/in,Minister/in,Haseloff II,CDU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016-04-25,2020-12-04,st,7
/wiki/Michael_Richter_(Politiker)-st-7,/wiki/Michael_Richter_(Politiker),Inneres und Sport,inneres sport,Minister/in,Minister/in,Haseloff II,CDU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020-12-08,2021-09-15,st,7
/wiki/Anne-Marie_Keding-st-7,/wiki/Anne-Marie_Keding,Justiz und Gleichstellung,justiz gleichstellung,Minister/in,Minister/in,Haseloff II,CDU,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016-04-25,2021-07-05,st,7
